bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt
1 Mo,2.744,2.7691273768601654,up,0.9157207310555828,Date
2 Mo,2.744,2.7691273768601654,up,0.9157207310555828,Date
3 Mo,2.744,2.7691273768601654,up,0.9157207310555828,Date
6 Mo,2.744,2.7691273768601654,up,0.9157207310555828,Date
1 Yr,2.744,2.7691273768601654,up,0.9157207310555828,Date
2 Yr,2.744,2.7691273768601654,up,0.9157207310555828,Date
3 Yr,2.744,2.7691273768601654,up,0.9157207310555828,Date
5 Yr,2.744,2.7691273768601654,up,0.9157207310555828,Date
7 Yr,2.744,2.7691273768601654,up,0.9157207310555828,Date
10 Yr,2.744,2.7691273768601654,up,0.9157207310555828,Date
20 Yr,2.744,2.7691273768601654,up,0.9157207310555828,Date
30 Yr,2.744,2.7691273768601654,up,0.9157207310555828,Date
