bond_sym_id,yld_pt,trd_exctn_dt,mtrty_dt,buy_cmsn_rt,sell_cmsn_rt,entrd_vol_qt,volume_weighted_yield
AFL.GF,5.966019,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.966019,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.966019,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.999016,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.999016,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.999016,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.999016,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.999016,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.999016,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.996995,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.996995,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.996995,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.996995,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.996995,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL.GF,5.996995,2023-09-01,2040-08-15,0.0,0.0,1190000.0,5.991608199999999
AFL4404390,5.268173,2023-09-01,2026-10-15,0.0,0.0,25000.0,5.268173000000001
AFL4404390,5.268173,2023-09-01,2026-10-15,0.0,0.0,25000.0,5.268173000000001
AFL4972576,5.309642,2023-09-01,2030-04-01,0.0,0.0,10000.0,5.290858641160949
AFL4972576,5.290349,2023-09-01,2030-04-01,0.0,0.0,10000.0,5.290858641160949
AFL4972576,5.309642,2023-09-01,2030-04-01,0.0,0.0,10000.0,5.290858641160949
AFL4972576,5.309642,2023-09-01,2030-04-01,0.0,0.0,10000.0,5.290858641160949
AFL4972576,5.292085,2023-09-01,2030-04-01,0.0,0.0,279000.0,5.290858641160949
AFL4972576,5.291892,2023-09-01,2030-04-01,0.0,0.0,10000.0,5.290858641160949
AFL4972576,5.291892,2023-09-01,2030-04-01,0.0,0.0,10000.0,5.290858641160949
AFL4972576,5.291892,2023-09-01,2030-04-01,0.0,0.0,10000.0,5.290858641160949
AFL4972576,5.243764,2023-09-01,2030-04-01,0.0,0.0,10000.0,5.290858641160949
AFL4972576,5.243764,2023-09-01,2030-04-01,0.0,0.0,10000.0,5.290858641160949
AFL4972576,5.291892,2023-09-01,2030-04-01,0.0,0.0,10000.0,5.290858641160949
AFL4404390,5.251471,2023-09-05,2026-10-15,0.0,0.0,60000.0,5.238726541254126
AFL4404390,5.251471,2023-09-05,2026-10-15,0.0,0.0,60000.0,5.238726541254126
AFL4404390,5.251471,2023-09-05,2026-10-15,0.0,0.0,60000.0,5.238726541254126
AFL4404390,5.251471,2023-09-05,2026-10-15,0.0,0.0,60000.0,5.238726541254126
AFL4404390,5.177941,2023-09-05,2026-10-15,0.0,0.0,60000.0,5.238726541254126
AFL4404390,5.177941,2023-09-05,2026-10-15,0.0,0.0,60000.0,5.238726541254126
AFL4404390,5.177941,2023-09-05,2026-10-15,0.0,0.0,60000.0,5.238726541254126
AFL4404390,5.177941,2023-09-05,2026-10-15,0.0,0.0,60000.0,5.238726541254126
AFL4404390,5.303054,2023-09-05,2026-10-15,0.0,0.0,3000.0,5.238726541254126
AFL4404390,5.303054,2023-09-05,2026-10-15,0.0,0.0,3000.0,5.238726541254126
AFL4404390,5.319285,2023-09-05,2026-10-15,0.0,0.0,20000.0,5.238726541254126
AFL4404390,5.319285,2023-09-05,2026-10-15,0.0,0.0,20000.0,5.238726541254126
AFL4404390,5.356207,2023-09-05,2026-10-15,0.0,0.0,20000.0,5.238726541254126
AFL4404390,5.356207,2023-09-05,2026-10-15,0.0,0.0,20000.0,5.238726541254126
AFL4404390,5.319285,2023-09-05,2026-10-15,0.0,0.0,20000.0,5.238726541254126
AFL4404390,5.319285,2023-09-05,2026-10-15,0.0,0.0,20000.0,5.238726541254126
AFL4972576,5.360983,2023-09-05,2030-04-01,0.0,0.0,100000.0,5.360029478846154
AFL4972576,5.348007,2023-09-05,2030-04-01,0.0,0.0,40000.0,5.360029478846154
AFL4972576,5.174764,2023-09-05,2030-04-01,0.0,0.0,40000.0,5.360029478846154
AFL4972576,5.348007,2023-09-05,2030-04-01,0.0,0.0,40000.0,5.360029478846154
AFL4972576,5.373971,2023-09-05,2030-04-01,0.0,0.0,100000.0,5.360029478846154
AFL4972576,5.396096,2023-09-05,2030-04-01,0.0,0.0,2000.0,5.360029478846154
AFL4972576,5.379984,2023-09-05,2030-04-01,0.0,0.0,39000.0,5.360029478846154
AFL4972576,5.415336,2023-09-05,2030-04-01,0.0,0.0,8000.0,5.360029478846154
AFL4972576,5.415336,2023-09-05,2030-04-01,0.0,0.0,8000.0,5.360029478846154
AFL4972576,5.46403,2023-09-05,2030-04-01,0.0,0.0,8000.0,5.360029478846154
AFL4972576,5.404255,2023-09-05,2030-04-01,0.0,0.0,5000.0,5.360029478846154
AFL4972576,5.404255,2023-09-05,2030-04-01,0.0,0.0,5000.0,5.360029478846154
AFL4972576,5.404255,2023-09-05,2030-04-01,0.0,0.0,5000.0,5.360029478846154
AFL4972576,5.390465,2023-09-05,2030-04-01,0.0,0.0,40000.0,5.360029478846154
AFL4972576,5.390465,2023-09-05,2030-04-01,0.0,0.0,40000.0,5.360029478846154
AFL4972576,5.390465,2023-09-05,2030-04-01,0.0,0.0,40000.0,5.360029478846154
AFL.GF,6.101071,2023-09-06,2040-08-15,0.0,0.0,375000.0,6.101071
AFL.GF,6.101071,2023-09-06,2040-08-15,0.0,0.0,375000.0,6.101071
AFL.GF,6.101071,2023-09-06,2040-08-15,0.0,0.0,375000.0,6.101071
AFL4404390,5.273709,2023-09-06,2026-10-15,0.0,0.0,5000.0,5.37288395652174
AFL4404390,5.273709,2023-09-06,2026-10-15,0.0,0.0,5000.0,5.37288395652174
AFL4404390,5.262193,2023-09-06,2026-10-15,0.0,0.0,5000.0,5.37288395652174
AFL4404390,5.262193,2023-09-06,2026-10-15,0.0,0.0,5000.0,5.37288395652174
AFL4404390,5.273709,2023-09-06,2026-10-15,0.0,0.0,5000.0,5.37288395652174
AFL4404390,5.273709,2023-09-06,2026-10-15,0.0,0.0,5000.0,5.37288395652174
AFL4404390,5.262193,2023-09-06,2026-10-15,0.0,0.0,5000.0,5.37288395652174
AFL4404390,5.262193,2023-09-06,2026-10-15,0.0,0.0,5000.0,5.37288395652174
AFL4404390,5.402032,2023-09-06,2026-10-15,0.0,0.0,24000.0,5.37288395652174
AFL4404390,5.402032,2023-09-06,2026-10-15,0.0,0.0,24000.0,5.37288395652174
AFL4404390,5.402032,2023-09-06,2026-10-15,0.0,0.0,24000.0,5.37288395652174
AFL4404390,5.402032,2023-09-06,2026-10-15,0.0,0.0,24000.0,5.37288395652174
AFL4404390,5.402032,2023-09-06,2026-10-15,0.0,0.0,24000.0,5.37288395652174
AFL4404390,5.402032,2023-09-06,2026-10-15,0.0,0.0,24000.0,5.37288395652174
AFL4972576,5.473535,2023-09-06,2030-04-01,0.0,0.0,5000.0,5.400342061855671
AFL4972576,5.434529,2023-09-06,2030-04-01,0.0,0.0,5000.0,5.400342061855671
AFL4972576,5.434529,2023-09-06,2030-04-01,0.0,0.0,5000.0,5.400342061855671
AFL4972576,5.428882,2023-09-06,2030-04-01,0.0,0.0,20000.0,5.400342061855671
AFL4972576,5.211411,2023-09-06,2030-04-01,0.0,0.0,20000.0,5.400342061855671
AFL4972576,5.428882,2023-09-06,2030-04-01,0.0,0.0,20000.0,5.400342061855671
AFL4972576,5.403008,2023-09-06,2030-04-01,0.0,0.0,2000.0,5.400342061855671
AFL4972576,5.412924,2023-09-06,2030-04-01,0.0,0.0,2000.0,5.400342061855671
AFL4972576,5.412924,2023-09-06,2030-04-01,0.0,0.0,2000.0,5.400342061855671
AFL4972576,5.443297,2023-09-06,2030-04-01,0.0,0.0,4000.0,5.400342061855671
AFL4972576,5.424015,2023-09-06,2030-04-01,0.0,0.0,4000.0,5.400342061855671
AFL4972576,5.415647,2023-09-06,2030-04-01,0.0,0.0,35000.0,5.400342061855671
AFL4972576,5.415647,2023-09-06,2030-04-01,0.0,0.0,35000.0,5.400342061855671
AFL4972576,5.415647,2023-09-06,2030-04-01,0.0,0.0,35000.0,5.400342061855671
